date,hour,dayofweek,is_weekend,day_type,month,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2024-03-24,8,6,True,Weekend,3,2.0,247.0,0.41,6.17,75.1,2.15,0.54,1.04,2.28
2024-03-24,9,6,True,Weekend,3,2.0,243.66,0.72,5.1,76.53,1.91,0.53,1.03,2.44
2024-03-24,10,6,True,Weekend,3,2.0,243.66,0.74,4.41,77.96,1.89,0.57,1.09,2.25
2024-03-24,11,6,True,Weekend,3,2.0,240.33,0.7,4.46,77.25,2.03,0.59,1.13,2.09
2024-03-24,12,6,True,Weekend,3,2.0,240.33,0.59,4.54,77.25,2.09,0.59,1.05,1.92
2024-03-24,13,6,True,Weekend,3,2.0,236.99,0.54,4.41,77.96,2.03,0.55,0.86,1.54
2024-03-24,14,6,True,Weekend,3,2.0,236.99,0.64,4.07,80.11,2.0,0.56,0.81,1.3
2024-03-24,15,6,True,Weekend,3,2.0,233.65,0.68,3.86,82.25,2.03,0.58,0.84,1.3
2024-03-24,16,6,True,Weekend,3,2.0,236.99,1.05,6.25,77.96,3.1,0.79,1.16,1.63
2024-03-24,17,6,True,Weekend,3,2.0,243.66,1.36,11.82,68.66,4.17,1.17,1.69,2.37
2024-03-24,18,6,True,Weekend,3,1.0,250.34,0.68,19.19,57.94,5.19,1.55,2.21,3.2
2024-03-24,19,6,True,Weekend,3,2.0,280.38,0.64,43.18,27.18,8.34,3.24,4.17,3.7
2024-03-24,20,6,True,Weekend,3,2.0,323.77,8.49,60.32,2.62,11.32,5.89,7.25,3.1
2024-03-24,21,6,True,Weekend,3,2.0,353.81,20.12,58.95,0.12,12.99,8.02,9.78,2.28
2024-03-24,22,6,True,Weekend,3,2.0,383.85,29.95,58.26,0.01,15.26,10.14,12.23,2.18
2024-03-24,23,6,True,Weekend,3,2.0,407.22,37.55,57.58,0.0,14.07,11.67,13.93,1.85
2024-03-25,0,0,False,Weekday,3,2.0,407.22,38.44,58.26,0.0,10.13,11.89,14.12,1.41
2024-03-25,1,0,False,Weekday,3,2.0,403.88,37.55,58.95,0.0,8.94,12.11,14.21,1.17
2024-03-25,2,0,False,Weekday,3,2.0,403.88,36.66,58.26,0.0,8.58,12.27,14.19,0.89
2024-03-25,3,0,False,Weekday,3,2.0,393.87,32.63,55.52,0.0,8.82,12.07,13.79,0.73
2024-03-25,4,0,False,Weekday,3,2.0,370.5,23.47,52.09,0.02,9.06,10.93,12.49,0.7
2024-03-25,5,0,False,Weekday,3,2.0,337.12,14.53,46.61,0.14,9.18,9.46,10.95,0.61
2024-03-25,6,0,False,Weekday,3,2.0,310.42,6.98,42.5,1.56,10.85,9.32,10.75,0.62
2024-03-25,7,0,False,Weekday,3,2.0,297.07,1.51,42.5,12.34,15.5,9.48,10.84,0.82
2024-03-25,8,0,False,Weekday,3,2.0,307.08,3.27,47.3,16.99,18.12,7.88,9.19,1.01
2024-03-25,9,0,False,Weekday,3,2.0,300.41,4.36,43.87,26.11,18.6,5.5,6.83,1.23
2024-03-25,10,0,False,Weekday,3,1.0,267.03,1.4,23.65,54.36,12.04,2.91,4.05,1.22
2024-03-25,11,0,False,Weekday,3,2.0,257.02,1.13,16.62,63.66,10.49,2.6,3.72,1.33
2024-03-25,12,0,False,Weekday,3,2.0,250.34,1.06,13.88,68.66,9.54,2.23,3.28,1.6
2024-03-25,13,0,False,Weekday,3,2.0,247.0,1.31,12.0,72.96,8.34,2.15,3.18,1.92
2024-03-25,14,0,False,Weekday,3,2.0,247.0,1.16,11.82,75.1,7.87,2.15,3.19,2.31
2024-03-25,15,0,False,Weekday,3,2.0,247.0,0.89,11.65,77.96,7.51,1.86,2.75,2.34
2024-03-25,16,0,False,Weekday,3,2.0,250.34,0.82,12.34,78.68,7.27,1.79,2.52,2.06
2024-03-25,17,0,False,Weekday,3,2.0,253.68,0.46,15.59,72.24,7.87,2.08,2.83,2.31
2024-03-25,18,0,False,Weekday,3,2.0,287.06,0.12,21.25,64.37,8.34,5.16,6.13,2.63
2024-03-25,19,0,False,Weekday,3,2.0,330.45,0.01,28.1,60.08,9.78,9.71,10.91,2.98
2024-03-25,20,0,False,Weekday,3,2.0,297.07,0.0,26.05,60.08,10.73,7.04,8.11,3.7
2024-03-25,21,0,False,Weekday,3,2.0,273.7,0.0,22.96,61.51,10.49,4.55,5.48,3.96
2024-03-25,22,0,False,Weekday,3,2.0,270.37,0.0,21.59,62.23,10.01,4.13,4.98,4.31
2024-03-25,23,0,False,Weekday,3,2.0,270.37,0.0,19.88,65.09,9.3,5.01,5.87,4.69
2024-03-26,0,1,False,Weekday,3,2.0,263.69,0.0,16.11,70.81,7.99,5.81,6.68,4.81
2024-03-26,1,1,False,Weekday,3,2.0,260.35,0.0,14.05,71.53,7.75,5.93,6.88,5.19
2024-03-26,2,1,False,Weekday,3,2.0,260.35,0.0,13.88,66.52,7.99,6.3,7.19,5.0
2024-03-26,3,1,False,Weekday,3,2.0,267.03,0.0,14.39,60.8,8.46,6.84,7.69,4.5
2024-03-26,4,1,False,Weekday,3,1.0,273.7,0.0,15.59,55.07,8.94,7.74,8.64,4.12
2024-03-26,5,1,False,Weekday,3,1.0,287.06,0.0,17.99,49.35,9.78,9.21,10.24,3.86
2024-03-26,6,1,False,Weekday,3,2.0,300.41,0.01,22.28,42.2,10.85,11.45,12.6,3.58
